Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
2ptqYXyQ1QdArGjbrTzBaU,Crazier Things,0.606,0.237,2,-13.084,1,0.029,0.731,3.35e-06,0.127,0.254,93.105,304560,4,37i9dQZF1DWSqBruwoIXkA
69jstgacdd40OwG9cLl45r,Goodnight,0.484,0.346,2,-10.441,1,0.0371,0.603,0.000181,0.204,0.0974,79.972,176747,3,37i9dQZF1DWSqBruwoIXkA
6sHxpnCerm9M6A5zaFFNfs,Gone,0.317,0.545,11,-6.439,0,0.0469,0.039,0,0.116,0.14,139.014,205462,5,37i9dQZF1DWSqBruwoIXkA
0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,0.559,0.422,11,-11.89,1,0.195,0.701,1.99e-06,0.0853,0.191,74.002,286928,4,37i9dQZF1DWSqBruwoIXkA
2J4DpqJCIuuM9WjtWHbjvd,Grey,0.298,0.295,2,-8.789,1,0.0318,0.869,0,0.111,0.199,171.361,277694,4,37i9dQZF1DWSqBruwoIXkA
3H7oAhHxkEkSf9iomv2mbG,could cry just thinkin about you,0.515,0.323,6,-11.05,1,0.0429,0.318,0,0.106,0.188,147.972,158001,4,37i9dQZF1DWSqBruwoIXkA
0hqJxaNkPQ3sPm1tvfPlAe,Cry with you,0.51,0.307,2,-9.921,1,0.101,0.321,1.5e-06,0.174,0.356,159.794,217044,3,37i9dQZF1DWSqBruwoIXkA
2is19a6HY7ZdWP654IMhEE,Break My Heart Again,0.402,0.151,4,-14.227,0,0.0395,0.907,0,0.0941,0.483,144.293,238013,4,37i9dQZF1DWSqBruwoIXkA
03pMITmL4qouGlrfTAhX9W,Crocodiles,0.543,0.44,7,-10.974,0,0.0379,0.658,0,0.113,0.348,139.58,240065,4,37i9dQZF1DWSqBruwoIXkA
6700Z4Izi8EbB6JNthU6Ma,Hold Me While You Wait,0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.0995,0.162,106.958,205687,4,37i9dQZF1DWSqBruwoIXkA
0dhw2WjJZBsbBDv0Ipdgbw,"It's Raining, It's Pouring",0.598,0.444,2,-8.683,0,0.0327,0.68,1.94e-05,0.142,0.286,113.919,183090,4,37i9dQZF1DWSqBruwoIXkA
137mSruegm1u6x9NvwiagR,Unstable (feat. The Kid LAROI),0.495,0.333,4,-10.109,0,0.0288,0.737,0,0.112,0.37,99.757,158324,4,37i9dQZF1DWSqBruwoIXkA
5P2bHCDM2tsgIaYWsZMhu5,my tears ricochet,0.456,0.265,0,-10.663,1,0.0328,0.814,0,0.0679,0.112,129.947,255893,4,37i9dQZF1DWSqBruwoIXkA
18UsAG7SfOQ5sxJEdjAMH0,Be My Mistake,0.572,0.155,6,-14.405,1,0.0344,0.835,0.000137,0.0906,0.0949,109.923,256689,3,37i9dQZF1DWSqBruwoIXkA
1qFMIjTe9esCDiytqUY19t,i can't breathe,0.347,0.209,11,-11.152,1,0.0273,0.893,0.00287,0.138,0.0735,82.878,213987,4,37i9dQZF1DWSqBruwoIXkA
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644,176972,4,37i9dQZF1DWSqBruwoIXkA
49MMefftWPcltNP4OOJGSs,I Lost a Friend,0.453,0.209,11,-11.917,1,0.223,0.587,0,0.119,0.216,169.316,237020,4,37i9dQZF1DWSqBruwoIXkA
3i4CFXy3ezQZEt8V0GA7Uh,Drop Dead,0.577,0.393,0,-7.322,1,0.038,0.586,0.000181,0.0927,0.132,89.858,177162,4,37i9dQZF1DWSqBruwoIXkA
0a3oURCG3s5cpAPNcdDm6e,My Person,0.504,0.596,2,-7.753,1,0.384,0.599,0,0.376,0.215,143.818,186879,4,37i9dQZF1DWSqBruwoIXkA
06rX4GEEjsVTSbRBWycs2U,The Worst Of You,0.555,0.35,10,-10.955,0,0.0503,0.791,6.64e-06,0.11,0.404,77.772,209813,4,37i9dQZF1DWSqBruwoIXkA
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,206459,4,37i9dQZF1DWSqBruwoIXkA
3O5osWf1rSoKMwe6E9ZaXP,evermore (feat. Bon Iver),0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,304107,5,37i9dQZF1DWSqBruwoIXkA
3kywzyEr7V106Un5cDyh12,Older,0.628,0.298,11,-9.539,1,0.0713,0.732,0,0.116,0.166,63.762,184893,4,37i9dQZF1DWSqBruwoIXkA
5uRv6CmkhdNoirnHEhqLPU,Place In Me,0.274,0.345,8,-6.715,1,0.0309,0.865,2.36e-06,0.12,0.218,68.639,187443,4,37i9dQZF1DWSqBruwoIXkA
0CwLue2qwkPcQpovNGNtVx,i looked into your eyes,0.475,0.0989,10,-9.55,1,0.0474,0.853,0,0.271,0.3,133.713,148556,4,37i9dQZF1DWSqBruwoIXkA
0tMSssfxAL2oV8Vri0mFHE,listen before i go,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3,37i9dQZF1DWSqBruwoIXkA
3zwMVvkBe2qIKDObWgXw4N,right where you left me - bonus track,0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,245027,4,37i9dQZF1DWSqBruwoIXkA
1vwTCUJxmGlTuClU5YLfJA,Pain,0.469,0.11,0,-14.773,1,0.0423,0.602,0,0.102,0.103,119.745,219360,4,37i9dQZF1DWSqBruwoIXkA
65tCdopbRv73fYFOL40ViN,i'm lonely,0.504,0.214,5,-10.747,1,0.0368,0.841,0,0.113,0.25,108.677,181373,4,37i9dQZF1DWSqBruwoIXkA
1J14CdDAvBTE1AJYUOwl6C,Arcade,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,185147,3,37i9dQZF1DWSqBruwoIXkA
