Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
4r2znJEMJ6CMAZ072ndaMr,Pungi (Remix),0.879,0.924,10,-3.322,0,0.1,0.244,2.29e-06,0.0528,0.741,126.989,249495,4,0AxwvkN2xXBxbWf0julmF0
7xrosWOQbSHqhZWRXY69iS,Dil Mera Muft Ka,0.524,0.895,8,-4.007,0,0.147,0.132,1.96e-06,0.841,0.692,130.909,266083,4,0AxwvkN2xXBxbWf0julmF0
0dTjGvzVRsvUjM9jJVWEDK,Palat - Tera Hero Idhar Hai,0.411,0.729,9,-4.738,0,0.0983,0.132,0,0.177,0.498,96.053,270676,3,0AxwvkN2xXBxbWf0julmF0
7wW9scVNLYFLsmBb1yAUmS,Blue Eyes,0.77,0.51,10,-5.469,0,0.192,0.137,0.000106,0.0346,0.533,188.067,220944,4,0AxwvkN2xXBxbWf0julmF0
5AM51LU4hTpGSdQEFQmZTw,Galat Baat Hai,0.806,0.847,7,-3.64,1,0.0633,0.135,2.58e-05,0.0833,0.804,123.967,259627,4,0AxwvkN2xXBxbWf0julmF0
1qtl3vB0uqciZ94g3S6TO7,Besharmi Ki Height,0.708,0.946,7,-4.519,1,0.0434,0.128,0,0.559,0.477,130.99,289354,4,0AxwvkN2xXBxbWf0julmF0
4Zxh3OchJj7rOqa3B9ghT6,Tattad Tattad,0.485,0.925,1,-5.856,0,0.173,0.0801,0.0103,0.0482,0.574,107.916,297857,3,0AxwvkN2xXBxbWf0julmF0
7vFAWOpu40bln5KdpUouR4,Ram Chahe Leela,0.693,0.891,5,-4.144,0,0.263,0.0215,0,0.324,0.689,140.117,244286,4,0AxwvkN2xXBxbWf0julmF0
1ovnxpkxmQVxpxHezvmUAZ,Bebo,0.64,0.908,9,-5.404,0,0.0363,0.00211,0.00327,0.062,0.745,126.036,261613,4,0AxwvkN2xXBxbWf0julmF0
1w2RaCirzKxCuSaCWHYmI4,Kambakkht Ishq,0.837,0.81,9,-4.412,1,0.0769,0.00246,0.00212,0.167,0.634,129.998,293107,4,0AxwvkN2xXBxbWf0julmF0
5uaIbU3oHHcSOK6WFNK5nj,Apna Time Aayega,0.766,0.618,11,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,140463,4,16JGZG9gKRs6jtbz2kb80b
1UWacd8x8tPPwmrPB1MoBI,Ae Dil Hai Mushkil Title Track,0.495,0.654,3,-6.639,0,0.0679,0.713,0,0.165,0.35,123.896,269032,4,16JGZG9gKRs6jtbz2kb80b
5FihcmME7NlwW8KbYOaHVH,The Breakup Song,0.818,0.93,11,-2.982,1,0.247,0.33,0,0.658,0.831,113.988,252632,4,16JGZG9gKRs6jtbz2kb80b
0Bz7dfqPY4JOGZO3O1j8Wh,Bulleya,0.552,0.769,2,-4.504,0,0.0465,0.497,0,0.112,0.702,86.957,348966,4,16JGZG9gKRs6jtbz2kb80b
3fPgIknlkDWXs1l2noKZbp,Kar Gayi Chull,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,187711,4,16JGZG9gKRs6jtbz2kb80b
7heMX7gyHP0mhTlNgd7Lxd,The Humma Song,0.721,0.65,0,-6.95,0,0.135,0.0115,0.00014,0.34,0.392,130.487,179658,5,16JGZG9gKRs6jtbz2kb80b
646OD5HyK4hBHQ04oW8tDJ,Kala Chasma,0.83,0.6,9,-7.826,1,0.0633,0.0039,0.000101,0.263,0.369,105.975,268302,4,16JGZG9gKRs6jtbz2kb80b
4bD9z9qa4qg9BhryvYWB7c,Kabira,0.59,0.555,2,-6.861,1,0.0271,0.481,0,0.192,0.191,84.027,223460,4,16JGZG9gKRs6jtbz2kb80b
0eFNjt04kVq35UGIhsH3Ao,"Manma Emotion Jaage (From ""Dilwale"")",0.762,0.822,0,-2.758,1,0.0425,0.0284,0,0.367,0.467,101.998,209412,4,16JGZG9gKRs6jtbz2kb80b
0hgTkEDY9oIG5DPKN39KHP,Ude Dil Befikre,0.704,0.952,0,-2.331,0,0.0333,0.0408,0,0.335,0.902,106.99,231327,4,16JGZG9gKRs6jtbz2kb80b
1vSXwYeKnzsVvekSpqVabx,Chikni Chameli,0.693,0.956,1,-5.012,0,0.071,0.289,0,0.294,0.665,90.005,301587,4,16JGZG9gKRs6jtbz2kb80b
