Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
6Wfia7LyJrZAeeJTEUaKFf,Raga Rajeshwari: A Light Dhun: Composition in Keharva Taal (8 Beat Cycle),0.402,0.257,2,-22.24,0,0.0344,0.776,0.828,0.087,0.398,117.664,579200,4,0ttJ4hR2MAX5KwvKVeulP2
2UORDFFZkwAZo3hkzOXT8U,Monsoon,0.382,0.319,7,-11.323,1,0.0368,0.941,0.117,0.133,0.386,99.782,220120,3,0ttJ4hR2MAX5KwvKVeulP2
2GqEak5StRjgfAfgQrkLSV,"Raga Hameer, Gat In Teentaal",0.236,0.448,2,-17.033,1,0.0363,0.782,0.24,0.327,0.337,184.98,306712,3,0ttJ4hR2MAX5KwvKVeulP2
3BY50NcEe6KKbxGznGBIUP,Vaisnava Bhajan,0.409,0.231,2,-24.471,1,0.0401,0.862,0.959,0.0911,0.153,146.542,555333,4,0ttJ4hR2MAX5KwvKVeulP2
5fZcM3wYoRYntxABMfFklz,Hamsadhwani Tabla Duet,0.501,0.758,1,-12.394,1,0.0916,0.436,0.0697,0.0686,0.627,114.088,237040,4,0ttJ4hR2MAX5KwvKVeulP2
3hsLPliFTPsnj1LJYSe88w,Asavari,0.434,0.0693,9,-28.954,0,0.0432,0.982,0.773,0.0951,0.138,92.59,352000,4,0ttJ4hR2MAX5KwvKVeulP2
2vXrdVK41RuyZmfiAQk7tG,Shyama Jayant Malhar - Instrumental,0.419,0.494,2,-8.84,1,0.0374,0.931,0.521,0.267,0.25,152.021,559282,4,0ttJ4hR2MAX5KwvKVeulP2
6MIeaNPp39ZBt5WREcfoZa,Bhoop - Instrumental,0.393,0.674,2,-7.457,1,0.0318,0.624,0.79,0.211,0.456,164.841,427259,4,0ttJ4hR2MAX5KwvKVeulP2
6joO4BXyDGYW4Y4IuHp3vw,Mishra Pahadi - Mishra Pahadi - Dhun,0.51,0.411,4,-11.709,0,0.0455,0.842,0.86,0.133,0.636,139.522,306521,3,0ttJ4hR2MAX5KwvKVeulP2
6QT56xgKBPA15RyuGft5hh,Raga Hansadhwani,0.372,0.528,8,-13.987,0,0.0667,0.958,0.924,0.248,0.509,81.257,1219880,4,0ttJ4hR2MAX5KwvKVeulP2
6KsPQBR6qHXn60g6VDP6Oi,Jugalbandi in Teen Taal,0.473,0.91,8,-12.716,1,0.1,0.724,0.767,0.349,0.844,152.003,947907,4,0ttJ4hR2MAX5KwvKVeulP2
0k5Eg606HtFJU0pqQdgb53,Ragam Tanam Pallavi,0.363,0.286,3,-12.258,0,0.0449,0.984,0.914,0.0799,0.188,80.86,1222413,3,0ttJ4hR2MAX5KwvKVeulP2
4wxYGoGV4pJjr2fGi0TOUI,Charukeshi,0.0907,0.0517,2,-21.884,1,0.0435,0.987,0.985,0.0766,0.0326,87.217,236068,3,2nKi8m3WX5sHSkD6QSSBn3
0tqngYytTrZi44CRIWnVz7,Indian Nights,0.123,0.0424,4,-21.931,1,0.0397,0.987,0.95,0.109,0.102,70.557,686333,3,2nKi8m3WX5sHSkD6QSSBn3
3BY50NcEe6KKbxGznGBIUP,Vaisnava Bhajan,0.409,0.231,2,-24.471,1,0.0401,0.862,0.959,0.0911,0.153,146.542,555333,4,2nKi8m3WX5sHSkD6QSSBn3
69Dx6UvoQQfsrKQFEsoh0H,Shankar: Dhun,0.429,0.24,9,-18.607,1,0.0377,0.787,0.394,0.349,0.521,143.644,388920,4,2nKi8m3WX5sHSkD6QSSBn3
1cSoRlqEdiFxQKJN7udqo8,Madhmat Sarang,0.14,0.128,6,-18.123,1,0.0399,0.959,0.68,0.0812,0.0398,85.598,278230,4,2nKi8m3WX5sHSkD6QSSBn3
7KoXzM3IboDJxRl7DXIT7y,Naked,0.155,0.0923,2,-17.707,1,0.0398,0.875,0.603,0.126,0.0384,80.869,256947,4,2nKi8m3WX5sHSkD6QSSBn3
2NuqtLrg6LUwSWs2UVJQlx,Abhogi,0.486,0.17,4,-26.929,1,0.0795,0.976,0.368,0.0705,0.227,95.961,182067,4,2nKi8m3WX5sHSkD6QSSBn3
3hfh3VfPtFVtB9KnuNtJXo,Bhupali,0.488,0.0799,4,-28.028,1,0.0499,0.983,0.177,0.118,0.275,105.237,214667,3,2nKi8m3WX5sHSkD6QSSBn3
5lSSnYTe9Fm2KsHSnybC4F,Raga Hemavati (Flute),0.196,0.0948,11,-13.213,1,0.0361,0.995,0.939,0.351,0.0688,108.087,172640,3,2nKi8m3WX5sHSkD6QSSBn3
