Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
6IGuPIQaRd7PPsKO35N1dv,奉劝,0.596,0.562,2,-7.314,1,0.0322,0.67,0,0.202,0.38,138.085,254028,4,3KKn2y6j5TbuelDeiVKf6G
2PTp2VPBsRUJPlquCTbSAq,疑心病,0.562,0.469,3,-7.997,1,0.0352,0.481,0,0.161,0.242,124.102,292242,4,3KKn2y6j5TbuelDeiVKf6G
0F4IKZU7I3tWXyJIlqhtqU,追光者 (電視劇《夏至未至》插曲),0.538,0.333,11,-9.166,1,0.0298,0.714,0.000766,0.146,0.275,72.063,235833,1,3KKn2y6j5TbuelDeiVKf6G
4yOV2yMkISqVqth1J9xx4C,我想,0.654,0.505,5,-8.287,1,0.0303,0.769,0,0.213,0.392,117.995,226573,4,3KKn2y6j5TbuelDeiVKf6G
2mjJn3jZaam3Z7qgtKMNrq,謝謝妳愛我,0.463,0.742,7,-5.108,1,0.0344,0.0078,4.97e-06,0.113,0.78,180.022,227333,4,3KKn2y6j5TbuelDeiVKf6G
50uxDogkjyD5D9J9mtoLSr,那個男人,0.442,0.489,0,-6.897,1,0.0368,0.687,0,0.125,0.288,69.972,272307,4,3KKn2y6j5TbuelDeiVKf6G
3PmekqzHht5CSXPxCkUN40,愛情掉在哪裡?,0.328,0.5,11,-8.765,1,0.042,0.257,0,0.311,0.166,187.646,303413,4,3KKn2y6j5TbuelDeiVKf6G
4NZpCOzCQmjZ1oE367FpWf,不如笑歸去 (電視劇《醉玲瓏》插曲),0.507,0.363,3,-9.63,0,0.0326,0.701,5.61e-06,0.201,0.284,136.086,251179,4,3KKn2y6j5TbuelDeiVKf6G
07wFjEiedqOPuc1gaYl50k,分開以後,0.358,0.391,10,-8.927,1,0.027,0.505,0,0.25,0.184,149.353,242838,4,3KKn2y6j5TbuelDeiVKf6G
3UdbvqY6xk7CLQEra1dShw,死心了沒有,0.464,0.374,4,-10.219,1,0.0264,0.602,0,0.0914,0.242,82.856,296067,4,3KKn2y6j5TbuelDeiVKf6G
378aOPOccjSpaKwieHRAI4,最佳男主角,0.408,0.464,1,-8.56,1,0.0361,0.542,2.51e-06,0.136,0.136,139.539,345979,4,3KKn2y6j5TbuelDeiVKf6G
68S19D2ix03Ig68bqOiFTx,還好,0.472,0.204,9,-16.56,1,0.0403,0.919,6.52e-06,0.164,0.329,102.767,256523,4,3KKn2y6j5TbuelDeiVKf6G
2RUxlpeyaykRrz7sm5Uw7O,身旁 - 電視劇《盲約》插曲,0.51,0.408,6,-9.041,1,0.0312,0.388,0,0.11,0.343,121.792,279733,4,3KKn2y6j5TbuelDeiVKf6G
3wCSKKIFFXBjqJH4GwI0Kx,安心的溫柔,0.569,0.414,8,-8.923,1,0.0272,0.177,0.00252,0.178,0.317,130.026,230869,4,3KKn2y6j5TbuelDeiVKf6G
0UOoi58EdKhhKTBRr1R0Ty,電視劇 花千骨 插曲,0.361,0.487,11,-8.696,1,0.0356,0.0999,0,0.156,0.292,145.811,245822,4,3KKn2y6j5TbuelDeiVKf6G
2cv8LgDCqvhg7sKEnWMwzW,花不語(電視劇《一千零一夜》片尾曲),0.415,0.314,2,-9.935,1,0.0296,0.287,0,0.143,0.258,123.844,268722,4,3KKn2y6j5TbuelDeiVKf6G
3CXGCbawACwDkslxw44gBZ,愛最閃耀(電視劇《一千零一夜》插曲),0.451,0.411,6,-7.654,1,0.0393,0.68,0,0.312,0.125,138.539,248033,4,3KKn2y6j5TbuelDeiVKf6G
2mSVm8akA3mEvOaD5mvksl,白夜夢(電視劇《一千零一夜》插曲),0.462,0.4,10,-8.671,1,0.0337,0.647,0,0.108,0.155,132.129,230809,4,3KKn2y6j5TbuelDeiVKf6G
42ANCDrk4fvOuut6sNDdU2,只是沒有如果(電視劇《那年青春我們正好》片尾曲),0.645,0.528,3,-6.98,1,0.0273,0.629,0,0.139,0.175,94.975,295097,4,3KKn2y6j5TbuelDeiVKf6G
1aYhYGBs98QDZqisMs0Dvf,如歌,0.389,0.407,1,-9.824,1,0.0298,0.615,6.18e-06,0.0748,0.428,151.936,329245,4,3KKn2y6j5TbuelDeiVKf6G
5KYc5q2RrnMZvyrgPIPl7H,不染 (電視劇《香蜜沉沉燼如霜》主題曲),0.402,0.497,7,-7.759,0,0.034,0.489,0,0.112,0.339,135.83,325844,4,3KKn2y6j5TbuelDeiVKf6G
7cSlA85QgzgfDwUetBEj1O,偕老,0.492,0.69,0,-7.227,1,0.0319,0.155,8.95e-05,0.288,0.38,144.008,284064,4,3KKn2y6j5TbuelDeiVKf6G
0IoiNWhoR0KkmYGJiZ1qP9,我懷念的,0.586,0.377,11,-8.104,1,0.0341,0.738,0,0.116,0.21,137.896,300627,4,3KKn2y6j5TbuelDeiVKf6G
6olDOWiBWY0Ks8aSgkKMwP,知道,0.499,0.58,9,-7.012,1,0.0283,0.271,0,0.162,0.326,135.957,250168,4,3KKn2y6j5TbuelDeiVKf6G
4FitmlhA1Os7v0heqjVVML,Still Love You - (三立偶像劇「三明治女孩的逆襲」片尾曲),0.489,0.555,8,-8.979,1,0.0371,0.346,0,0.115,0.253,148.641,215786,4,3KKn2y6j5TbuelDeiVKf6G
3nC05FiKwDY8dZb36zjiwT,為你停留,0.603,0.289,3,-11.338,1,0.0393,0.873,1.78e-05,0.106,0.285,133.974,234608,4,3KKn2y6j5TbuelDeiVKf6G
